url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://harfeakhar.persianblog.com/,134,35,0.261194029850746,0,35,2019-01-20,2020-06-26,524,1,11,['nat_ir_iframe_forward_ipv4'],11,"['DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'HAMYAR-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NGSAS', 'PARSONLINE Tehran - IRAN', 'RASANA', 'RESPINA-AS', 'TCI']","['AS12880', 'AS16322', 'AS1756', 'AS197207', 'AS31549', 'AS39501', 'AS42337', 'AS44244', 'AS50810', 'AS56402', 'AS58224']"
http://ilga.org/,1610,1217,0.755900621118012,6,1217,2017-05-14,2020-07-31,1175,3,24,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",24,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'ASIATECH', 'ASK-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DATAK AS41881 - Fanava', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'FDI', 'GWSN-AS', 'IR-THR-PTE', 'IRANCELL-AS', 'KNTU-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'NGSAS', 'PARSONLINE Tehran - IRAN', 'RA-AS', 'RASANA', 'RESPINA-AS', 'RIGHTEL', 'TCI', 'TEBYAN']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS206065', 'AS25124', 'AS25184', 'AS31549', 'AS39308', 'AS39501', 'AS42337', 'AS43754', 'AS44244', 'AS47558', 'AS48434', 'AS49100', 'AS50810', 'AS56402', 'AS57218', 'AS57474', 'AS58224', 'AS60627', 'AS61173']"
http://instinctmagazine.com/,231,106,0.458874458874459,0,106,2019-02-19,2020-07-27,525,1,17,['nat_ir_iframe_forward_ipv4'],17,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'DIDEHABNNET', 'ERR: ASN Not Provided By Tester', 'FANAVA-AS Fanava Group Communication Co.', 'FDI', 'GWSN-AS', 'IR-THR-PTE', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'RESPINA-AS', 'RIGHTEL', 'TCI']","['AS0', 'AS12880', 'AS16322', 'AS197207', 'AS201150', 'AS206065', 'AS31549', 'AS41881', 'AS42337', 'AS43754', 'AS44244', 'AS49100', 'AS50810', 'AS56402', 'AS57218', 'AS58224', 'AS61173']"
http://keyvanlg.blogfa.com,1139,1031,0.905179982440738,6,1031,2016-06-24,2019-07-19,1121,3,13,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",13,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://keyvanlg.blogfa.com/,124,47,0.379032258064516,0,47,2019-02-06,2020-07-25,536,1,12,['nat_ir_iframe_forward_ipv4'],12,"['DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'HAMYAR-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'RESPINA-AS', 'TCE-ASN', 'TCI']","['AS0', 'AS12880', 'AS16322', 'AS1756', 'AS197207', 'AS31549', 'AS42337', 'AS44244', 'AS50810', 'AS56402', 'AS58085', 'AS58224']"
http://lambdalegal.org/,218,105,0.481651376146789,0,105,2019-02-23,2020-07-27,521,1,17,['nat_ir_iframe_forward_ipv4'],17,"['DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'FANAVA-AS Fanava Group Communication Co.', 'FDI', 'GWSN-AS', 'IR-THR-PTE', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'PJSCFARSTELECOMMUNICATIONCOMPANY', 'RASANA', 'RESPINA-AS', 'RIGHTEL', 'TCI', 'TIC-AS']","['AS0', 'AS12880', 'AS16322', 'AS197207', 'AS206065', 'AS31549', 'AS41881', 'AS42337', 'AS44244', 'AS48159', 'AS49100', 'AS50810', 'AS56402', 'AS57218', 'AS58224', 'AS59587', 'AS61173']"
http://lgbt.foundation/,1614,286,0.177199504337051,242,225,2018-07-17,2020-07-31,746,4,16,"['dns_nat_ir_inject_2', 'nat_ir_block_internetir', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",16,"['AFRANET from AS58267 accept AS58267', 'CLOUDIE-AS-AP Cloudie Limited', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'DIDEHABNNET', 'FDI', 'GWSN-AS', 'IRANCELL-AS', 'IRITCO-AS IRITCO AS Number', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'RESPINA-AS', 'RIGHTEL', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS201150', 'AS206065', 'AS25184', 'AS31549', 'AS42337', 'AS44244', 'AS48555', 'AS50810', 'AS55933', 'AS56402', 'AS57218', 'AS58224', 'AS61173']"
http://pesareghabile.blogspot.com,1135,968,0.852863436123348,938,901,2016-06-24,2019-07-10,1112,6,12,"['dns_nat_ir_inject_1', 'dns_nat_ir_inject_2', 'nat_ir_block_internetir', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4', 'nat_ir_iframe_forward_ipv6']",12,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://pesareghabile.blogspot.com/,123,62,0.504065040650406,49,44,2019-01-14,2020-07-31,565,3,14,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",14,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'IR-SEPANTA-ISP', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'RESPINA-AS', 'RIGHTEL', 'TCE-ASN', 'TCI', 'TIC-AS']","['AS12880', 'AS16322', 'AS197207', 'AS31549', 'AS39074', 'AS42337', 'AS43754', 'AS44244', 'AS48159', 'AS50810', 'AS56402', 'AS57218', 'AS58085', 'AS58224']"
http://pesari2004.persianblog.com,1135,975,0.859030837004405,5,975,2016-06-24,2019-07-19,1121,3,11,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",11,"['ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
